repo_name,tag_name,commit_sha,url
bryce-stanfill/pt-digitnn,master,832545120c43b95a9d5956e4e581296282cac147,https://github.com/bryce-stanfill/pt-digitnn/archive/832545120c43b95a9d5956e4e581296282cac147.tar.gz
ashuchauhan171996/Deep_Residual_Network_for_Image_Classification,main,d0e9486217940e584f37470513b3d40923af1ac1,https://github.com/ashuchauhan171996/Deep_Residual_Network_for_Image_Classification/archive/d0e9486217940e584f37470513b3d40923af1ac1.tar.gz
AlfonsoPonce/ImageClassificationPackage,master,6a82dc444fdc0cd643687f993abfb0c48f61aa3c,https://github.com/AlfonsoPonce/ImageClassificationPackage/archive/6a82dc444fdc0cd643687f993abfb0c48f61aa3c.tar.gz
Alcoholrithm/TabularS3L,main,13e37796fbb6cad0f1c80bacb3f6e63bc1664d34,https://github.com/Alcoholrithm/TabularS3L/archive/13e37796fbb6cad0f1c80bacb3f6e63bc1664d34.tar.gz
viai957/Transformers_from-SCRATCH,main,6c9d2d8f8b42f6cab61a6d321b098af4352c25ad,https://github.com/viai957/Transformers_from-SCRATCH/archive/6c9d2d8f8b42f6cab61a6d321b098af4352c25ad.tar.gz
ehwan/PINN,main,6bbf623db9a04a6d85065e7169284dd0dbbe425b,https://github.com/ehwan/PINN/archive/6bbf623db9a04a6d85065e7169284dd0dbbe425b.tar.gz
taneishi/LSTM_Autoencoder,master,4588b75dbf4520899583cd40d78d088e715b65ed,https://github.com/taneishi/LSTM_Autoencoder/archive/4588b75dbf4520899583cd40d78d088e715b65ed.tar.gz
Mahpara/UNET-segmentation,main,2f280119b3ef84470ba01be0ca3625165d4d0a4d,https://github.com/Mahpara/UNET-segmentation/archive/2f280119b3ef84470ba01be0ca3625165d4d0a4d.tar.gz
Redamancy785/PyTorch-Implementation-of-U-Net-R2U-Net-Attention-U-Net-Attention-R2U-Net,main,72b39a9fab6f4a72eb888b2938cb0a698f5b7b3a,https://github.com/Redamancy785/PyTorch-Implementation-of-U-Net-R2U-Net-Attention-U-Net-Attention-R2U-Net/archive/72b39a9fab6f4a72eb888b2938cb0a698f5b7b3a.tar.gz
kou1218/CNN,main,767ebd0dc2a7821c3be7caa27b77b8ac5605f436,https://github.com/kou1218/CNN/archive/767ebd0dc2a7821c3be7caa27b77b8ac5605f436.tar.gz
anaskalt/anomaly-fl,main,03d50152eefd46f207a6fb23193b77d9ce0a3127,https://github.com/anaskalt/anomaly-fl/archive/03d50152eefd46f207a6fb23193b77d9ce0a3127.tar.gz
cullena20/TransformerTranslation,main,3b3db19cac689ff3e265d460b3212c60cdf07f7a,https://github.com/cullena20/TransformerTranslation/archive/3b3db19cac689ff3e265d460b3212c60cdf07f7a.tar.gz
MatiasDiBernardo/RF_2048-game,main,015089f7709c27f0f8d36d19bb352ce00fc4a535,https://github.com/MatiasDiBernardo/RF_2048-game/archive/015089f7709c27f0f8d36d19bb352ce00fc4a535.tar.gz
mateosanchezl/DeepQL-CatchBot,main,430cb2c5fe011fc901377e5f9a170ca5ed3c7643,https://github.com/mateosanchezl/DeepQL-CatchBot/archive/430cb2c5fe011fc901377e5f9a170ca5ed3c7643.tar.gz
YoushaaMurhij/DAGM-Mono,main,26722898ff4c7274141be08b2a6e02c2a318f8c6,https://github.com/YoushaaMurhij/DAGM-Mono/archive/26722898ff4c7274141be08b2a6e02c2a318f8c6.tar.gz
AbhishekPawaskar/torch-serve-deployment-on-aws,main,922d215db8b65c1a9b3f33103dbc8cbd5ae36f38,https://github.com/AbhishekPawaskar/torch-serve-deployment-on-aws/archive/922d215db8b65c1a9b3f33103dbc8cbd5ae36f38.tar.gz
Mahpara/Transformer-NLP,main,a5e51d48f0d12e9c33b4ae6a3d66fe90247851e7,https://github.com/Mahpara/Transformer-NLP/archive/a5e51d48f0d12e9c33b4ae6a3d66fe90247851e7.tar.gz
jiaowoguanren0615/StyleGAN2,main,ed7ee91bade2b53b15c218fcb63d59531434113e,https://github.com/jiaowoguanren0615/StyleGAN2/archive/ed7ee91bade2b53b15c218fcb63d59531434113e.tar.gz
LarryHawkingYoung/KDD2024_FedGTP,main,093b3638c165097d3b194d18de273fdcdbfea897,https://github.com/LarryHawkingYoung/KDD2024_FedGTP/archive/093b3638c165097d3b194d18de273fdcdbfea897.tar.gz
AirsterMode/DDTL-Net,main,e829d6de3d0f576e5d7774b890f0fe40d4c3c518,https://github.com/AirsterMode/DDTL-Net/archive/e829d6de3d0f576e5d7774b890f0fe40d4c3c518.tar.gz
tue-mps/multimodal-sensorfusion,master,50d57b72c93b0101c2ad25e735c9e178e447fb82,https://github.com/tue-mps/multimodal-sensorfusion/archive/50d57b72c93b0101c2ad25e735c9e178e447fb82.tar.gz
EsraErgun/Continual-Learning-EWC-SI,main,6911adc911500f80d899af5a5277aac93bb39c51,https://github.com/EsraErgun/Continual-Learning-EWC-SI/archive/6911adc911500f80d899af5a5277aac93bb39c51.tar.gz
jiaowoguanren0615/VOLO,main,61d2f7fa7c79d1ef13a8cbe324c32f40ceeb9313,https://github.com/jiaowoguanren0615/VOLO/archive/61d2f7fa7c79d1ef13a8cbe324c32f40ceeb9313.tar.gz
kerrickchan/mac-setup-keras-torch,main,ba1cfa69cd793e542edd4523a98080297d46b9af,https://github.com/kerrickchan/mac-setup-keras-torch/archive/ba1cfa69cd793e542edd4523a98080297d46b9af.tar.gz
river-mz/AMP-identification-and-EvoGradient,main,da82657eb3eea3f9ac667c11430bf93cd7bb5a84,https://github.com/river-mz/AMP-identification-and-EvoGradient/archive/da82657eb3eea3f9ac667c11430bf93cd7bb5a84.tar.gz
IBM/DEFT,main,193cdefa23331da6df9cce744d373e4a65971e6a,https://github.com/IBM/DEFT/archive/193cdefa23331da6df9cce744d373e4a65971e6a.tar.gz
ShawnLJW/CycleGAN,master,e2c1a3b368daba40ff03239177102e88512c8b81,https://github.com/ShawnLJW/CycleGAN/archive/e2c1a3b368daba40ff03239177102e88512c8b81.tar.gz
BLCKFIRE26/Cannabis-Classifcation,main,ce278db7d9bf8a4d30a0e531fc6bc1bc6a25382c,https://github.com/BLCKFIRE26/Cannabis-Classifcation/archive/ce278db7d9bf8a4d30a0e531fc6bc1bc6a25382c.tar.gz
Sum02dean/facial-detection-app,main,9f58ba657dbab2275b7e5ccef8afc152ef97bad8,https://github.com/Sum02dean/facial-detection-app/archive/9f58ba657dbab2275b7e5ccef8afc152ef97bad8.tar.gz
MicroResearchLab/AMP-potency-prediction-EvoGradient,main,e7c0d7166fc9457cd19e0ed7b7ae3ec242e8ff9b,https://github.com/MicroResearchLab/AMP-potency-prediction-EvoGradient/archive/e7c0d7166fc9457cd19e0ed7b7ae3ec242e8ff9b.tar.gz
YukinoAsuna/PPREI,master,2e5c55a310544463a158db6b9d89f0a383ea2f11,https://github.com/YukinoAsuna/PPREI/archive/2e5c55a310544463a158db6b9d89f0a383ea2f11.tar.gz
JiHa-Kim/hedgehog-porcupine-linear-attention,main,e0f187c266396b4c4ebea3def05307276e1a49d9,https://github.com/JiHa-Kim/hedgehog-porcupine-linear-attention/archive/e0f187c266396b4c4ebea3def05307276e1a49d9.tar.gz
Narenvasant/Deep-Learning,main,379f1cd6eb4dad6be347e2ed955f9459464b0d80,https://github.com/Narenvasant/Deep-Learning/archive/379f1cd6eb4dad6be347e2ed955f9459464b0d80.tar.gz
marekm4/rl_lunar_lander_from_scratch,main,4c83dbb21d6af45b634673e8055ecd217f441761,https://github.com/marekm4/rl_lunar_lander_from_scratch/archive/4c83dbb21d6af45b634673e8055ecd217f441761.tar.gz
devanarayanana787/Yolov8_agriculture_weed_contain_pretrained_dataset,main,d628040e386467ecbbcbb9aa22f44c59f75e0c99,https://github.com/devanarayanana787/Yolov8_agriculture_weed_contain_pretrained_dataset/archive/d628040e386467ecbbcbb9aa22f44c59f75e0c99.tar.gz
DenysMenfredy/context-based-question-answering,main,96928b70e994030d32850f86c0e06943de4d2c68,https://github.com/DenysMenfredy/context-based-question-answering/archive/96928b70e994030d32850f86c0e06943de4d2c68.tar.gz
KosayJabre/SimpleFaceDetectionServer,main,bc1d1ba18eebbe8ef2804dc45eb26b75b4866978,https://github.com/KosayJabre/SimpleFaceDetectionServer/archive/bc1d1ba18eebbe8ef2804dc45eb26b75b4866978.tar.gz
ChronoByte404/Janex-Ultimate,main,758c444729a2caa7f4dabf208d96093933f18630,https://github.com/ChronoByte404/Janex-Ultimate/archive/758c444729a2caa7f4dabf208d96093933f18630.tar.gz
HangR00/MNIST,master,14b5269db5d681bc4fbf11f4e88d7f8cd8736116,https://github.com/HangR00/MNIST/archive/14b5269db5d681bc4fbf11f4e88d7f8cd8736116.tar.gz
Nobodyworld/De-Noisy-Image-Project-Xtra-Small,main,3a0169123828df0d8ac21e9eec6490efc7bedc3f,https://github.com/Nobodyworld/De-Noisy-Image-Project-Xtra-Small/archive/3a0169123828df0d8ac21e9eec6490efc7bedc3f.tar.gz
wqza/RelationalExperienceReplay-CL,main,697d8d81cf5fefa09b16c070243c276cffa03f0a,https://github.com/wqza/RelationalExperienceReplay-CL/archive/697d8d81cf5fefa09b16c070243c276cffa03f0a.tar.gz
ArgosNN/vision_sw,main,5ffb424eea0483af613ee3f9292d5aa2dc344d1e,https://github.com/ArgosNN/vision_sw/archive/5ffb424eea0483af613ee3f9292d5aa2dc344d1e.tar.gz
GuilongAaron/NN_with_InnerProduct_for_CTR,main,86439c673933fedb64f06cc69ced51e9a1c7c76b,https://github.com/GuilongAaron/NN_with_InnerProduct_for_CTR/archive/86439c673933fedb64f06cc69ced51e9a1c7c76b.tar.gz
ToineSayan/node-classification-and-label-dependencies,main,f9dfc4eccae64908abeceb786fd4868355b9b5fb,https://github.com/ToineSayan/node-classification-and-label-dependencies/archive/f9dfc4eccae64908abeceb786fd4868355b9b5fb.tar.gz
jiaowoguanren0615/InternVL,main,5ec70dba68b06a589a9eff3abc1dae9fd743e15d,https://github.com/jiaowoguanren0615/InternVL/archive/5ec70dba68b06a589a9eff3abc1dae9fd743e15d.tar.gz
EvanFinger/SnakeAI,main,1289d33b8470353cba2d490649f8ba7fe2e984b1,https://github.com/EvanFinger/SnakeAI/archive/1289d33b8470353cba2d490649f8ba7fe2e984b1.tar.gz
rud-ninja/decoder-transformer-language-model,master,311060294be794daf555ff283eeec4b51b1052e3,https://github.com/rud-ninja/decoder-transformer-language-model/archive/311060294be794daf555ff283eeec4b51b1052e3.tar.gz
dominicOT/Facial-Recognition-Attendance-System-Exam-Project-,main,7188bd071399031f02324bdbbfdf5bb5d341ddab,https://github.com/dominicOT/Facial-Recognition-Attendance-System-Exam-Project-/archive/7188bd071399031f02324bdbbfdf5bb5d341ddab.tar.gz
Nobodyworld/De-Noisy-Image-Project-Small,main,a54453265ce6f8fa31d5e8d91fd96e56c7f7a84c,https://github.com/Nobodyworld/De-Noisy-Image-Project-Small/archive/a54453265ce6f8fa31d5e8d91fd96e56c7f7a84c.tar.gz
Ricardicus/image-colorizer,master,45c1d363d7bfe0f10ab0bb02add28a961697a3c4,https://github.com/Ricardicus/image-colorizer/archive/45c1d363d7bfe0f10ab0bb02add28a961697a3c4.tar.gz
IEEE-NOVA-SB/CitGraph-Citation-Network-Analysis-with-GNN,main,dc42b8271408590599493399d5b3de1c7be191a5,https://github.com/IEEE-NOVA-SB/CitGraph-Citation-Network-Analysis-with-GNN/archive/dc42b8271408590599493399d5b3de1c7be191a5.tar.gz
Timotej979/U-Net-Water-Land-Segmentation,main,27de60e1b998ee87162a02b96555b29a05b0b9ea,https://github.com/Timotej979/U-Net-Water-Land-Segmentation/archive/27de60e1b998ee87162a02b96555b29a05b0b9ea.tar.gz
mpianforini/FloodSformer,main,6809e5b4da78d6f59c9e62db800e82175dc5f98d,https://github.com/mpianforini/FloodSformer/archive/6809e5b4da78d6f59c9e62db800e82175dc5f98d.tar.gz
Sombressoul/lpm,main,367d6dcd7c4ec7917ab75d792c5d660b74117991,https://github.com/Sombressoul/lpm/archive/367d6dcd7c4ec7917ab75d792c5d660b74117991.tar.gz
trangml/transformers,main,f31f6b98ac1b51f30cb983124087ffcf0e42ea2b,https://github.com/trangml/transformers/archive/f31f6b98ac1b51f30cb983124087ffcf0e42ea2b.tar.gz
Suru1304/Swin-Transformer-Based-Underwater-Image-Enhancement,main,300bcdb1c5f0d900094c55aabade0d4c9acb8250,https://github.com/Suru1304/Swin-Transformer-Based-Underwater-Image-Enhancement/archive/300bcdb1c5f0d900094c55aabade0d4c9acb8250.tar.gz
Suru1304/SWIM-TRANSFORMER-BASED-UNDERWATER-IMAGE-ENHANCEMENT,model,9e6cd111ebed9738ea5250aff4eac441a14347cc,https://api.github.com/repos/Suru1304/SWIM-TRANSFORMER-BASED-UNDERWATER-IMAGE-ENHANCEMENT/tarball/refs/tags/model
makovez/flood-segmentation-sar,master,cea4079afaa5674ed9b57a266cb4fdab5421a506,https://github.com/makovez/flood-segmentation-sar/archive/cea4079afaa5674ed9b57a266cb4fdab5421a506.tar.gz
JiHa-Kim/hedgehog-porcupine-softmax-mimicry,main,eb5b0025834bfece7e998bb462a34ded3cded581,https://github.com/JiHa-Kim/hedgehog-porcupine-softmax-mimicry/archive/eb5b0025834bfece7e998bb462a34ded3cded581.tar.gz
Mahesh3394/query_response_generation_llama,main,331740581f9fb3ae736734627094b6ea3cb55cfe,https://github.com/Mahesh3394/query_response_generation_llama/archive/331740581f9fb3ae736734627094b6ea3cb55cfe.tar.gz
Sombressoul/dyna,main,32bbb362dc00142047aecb1361dedbb01c1816d2,https://github.com/Sombressoul/dyna/archive/32bbb362dc00142047aecb1361dedbb01c1816d2.tar.gz
rjindal28/Crack-Detection-Using-ResNet18,main,4d1193593bb2eb36b125a7584bcabec19577f77f,https://github.com/rjindal28/Crack-Detection-Using-ResNet18/archive/4d1193593bb2eb36b125a7584bcabec19577f77f.tar.gz
Irine-Juliet/Word2Vec,main,6f13d4f7df47b6890df4ef5f624d0829802c7901,https://github.com/Irine-Juliet/Word2Vec/archive/6f13d4f7df47b6890df4ef5f624d0829802c7901.tar.gz
phineas-pta/speech-synthesis-ngngngan,main,4e0ae1763cad82400d714d10c92c32b7b702f851,https://github.com/phineas-pta/speech-synthesis-ngngngan/archive/4e0ae1763cad82400d714d10c92c32b7b702f851.tar.gz
ArgosNN/vision_jw,main,f4f1d5bbb72e5466b3be6188a7755a595c8b67ac,https://github.com/ArgosNN/vision_jw/archive/f4f1d5bbb72e5466b3be6188a7755a595c8b67ac.tar.gz
rafaelgreca/disaster-tweet-classification,main,f3ad0cd9e296994b7e72c2cd47e816e9f4a4b979,https://github.com/rafaelgreca/disaster-tweet-classification/archive/f3ad0cd9e296994b7e72c2cd47e816e9f4a4b979.tar.gz
harshitr635/Snake-game-trained-using-AI,main,911827ec6f4483b5d356456d54f75b72a37708b9,https://github.com/harshitr635/Snake-game-trained-using-AI/archive/911827ec6f4483b5d356456d54f75b72a37708b9.tar.gz
microvault/microvault,0.2.313,5862ec8ed72b309eab67d9c5be3c7939166b969c,https://api.github.com/repos/microvault/microvault/tarball/refs/tags/0.2.313
microvault/microvault,0.2.312,d3f2e55cf2da11c616c86fc1e32586cf8ae96369,https://api.github.com/repos/microvault/microvault/tarball/refs/tags/0.2.312
microvault/microvault,0.2.311,6a9c1b97969ecd81144c67985efd536ff1597f9b,https://api.github.com/repos/microvault/microvault/tarball/refs/tags/0.2.311
microvault/microvault,0.2.31,038f2d1594c25fd8c8028201ef865f0252f4221d,https://api.github.com/repos/microvault/microvault/tarball/refs/tags/0.2.31
microvault/microvault,0.2.3,6ec5d392d4ba4ac7364de10220511737c219d764,https://api.github.com/repos/microvault/microvault/tarball/refs/tags/0.2.3
microvault/microvault,0.2.0,57da284526c4254d6fa85ec918aaf458aebfd540,https://api.github.com/repos/microvault/microvault/tarball/refs/tags/0.2.0
IKMLab/GViG,main,f073ca7f4203cbfb22fc1681c0b495833762cb5d,https://github.com/IKMLab/GViG/archive/f073ca7f4203cbfb22fc1681c0b495833762cb5d.tar.gz
Joel4U/SpanSynLSTM,main,226fc30842404e60e195cfd903c25ebdb75cc0cf,https://github.com/Joel4U/SpanSynLSTM/archive/226fc30842404e60e195cfd903c25ebdb75cc0cf.tar.gz
SihanWang-WHU/Indoor-Positioning-and-Navigation-Using-Video-Retrieval,main,c73cc90bb65299ae0df2696344dc915f40257217,https://github.com/SihanWang-WHU/Indoor-Positioning-and-Navigation-Using-Video-Retrieval/archive/c73cc90bb65299ae0df2696344dc915f40257217.tar.gz
burnmyletters/blood-vessel-segmentation-public,main,48cd38cac82c98bb91f2fe3bdc5fe86acce3a878,https://github.com/burnmyletters/blood-vessel-segmentation-public/archive/48cd38cac82c98bb91f2fe3bdc5fe86acce3a878.tar.gz
darshshah17/DetectGPT,main,1f0b738dd4bc11487713f17174120be25cc81717,https://github.com/darshshah17/DetectGPT/archive/1f0b738dd4bc11487713f17174120be25cc81717.tar.gz
Vasilispapg/TicTacToeDeepQRL,main,9cbb9410498f013acd7911420ee61b5dc9f8505c,https://github.com/Vasilispapg/TicTacToeDeepQRL/archive/9cbb9410498f013acd7911420ee61b5dc9f8505c.tar.gz
ablanco1950/RecognizeTrafficSign.,main,6a175ce8b4ba1286142ced6c01f678875449b853,https://github.com/ablanco1950/RecognizeTrafficSign./archive/6a175ce8b4ba1286142ced6c01f678875449b853.tar.gz
AdiGaikwad90/Machine-Learning,main,b6031bab472f916bd606e8360b7f382beed37809,https://github.com/AdiGaikwad90/Machine-Learning/archive/b6031bab472f916bd606e8360b7f382beed37809.tar.gz
SubhangiSati/Machine-Learning,main,426ab81affe0e729d7b2dfdc032e9275fdcc682c,https://github.com/SubhangiSati/Machine-Learning/archive/426ab81affe0e729d7b2dfdc032e9275fdcc682c.tar.gz
jfan1256/dlip-v1,main,7b0c068661f68abdb78a3d7dbfa26033a1b4012c,https://github.com/jfan1256/dlip-v1/archive/7b0c068661f68abdb78a3d7dbfa26033a1b4012c.tar.gz
tiltedcube/image_video_classification,v1.2.2,6f5fb745ef7a5ebf0aa2ed5da43b8b21eee0fb70,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.2.2
tiltedcube/image_video_classification,v1.2.1,4f194404dbd68be54debdc703fb2afb7e3c1cd33,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.2.1
tiltedcube/image_video_classification,v1.2.0,09aa8a0f062a276466ee5ddf5bc3134a303ee55d,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.2.0
tiltedcube/image_video_classification,v1.1.9,4b461daa8e58473122d44660d93596251ab9f4a0,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.1.9
tiltedcube/image_video_classification,v1.1.8,6e531903c56353a8e31dd8e151255ec7a8682003,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.1.8
tiltedcube/image_video_classification,v1.1.7,eb0d02594d85cd043d439abb78719417a205e654,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.1.7
tiltedcube/image_video_classification,v1.1.6,0e9319f6fd4edd13a323905a4407ec76bd8705d7,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.1.6
tiltedcube/image_video_classification,v1.1.5,f9174ccd4be1f6ed0479be7c935d3b388ac8fcbc,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.1.5
tiltedcube/image_video_classification,v1.1.4,c1b063ff93b23bd84e1f54833ba25d82cd60171f,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.1.4
tiltedcube/image_video_classification,v1.1.3,6ecdc95f2195c0f0a604b60756d6d879f6332a0d,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.1.3
tiltedcube/image_video_classification,v1.1.2,3c4768e379516c053070d059be2d88fa33a2bbb6,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.1.2
tiltedcube/image_video_classification,v1.1.1,7e089d59f7c7401cc20e39b6c83c57e35be4f686,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.1.1
tiltedcube/image_video_classification,v1.1.0,b958ebd415ff6671dd613827c32cf9d26344d32e,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.1.0
tiltedcube/image_video_classification,v1.0.8,de9935a9fbf711e0a32c3502acdf5986ccb5ad21,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.0.8
tiltedcube/image_video_classification,v1.0.7,2d1bc478d2b8672605228f603c0fbfc86b12a6f3,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.0.7
tiltedcube/image_video_classification,v1.0.6,cbef3e42c1cd934329c17596cdf6661f504105f2,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.0.6
tiltedcube/image_video_classification,v1.0.5,35392f21769020331648c384108642fb0da6943c,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.0.5
tiltedcube/image_video_classification,v1.0.4,66f8b8abe61c0c39573c928a3b008a6f93ae679a,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.0.4
tiltedcube/image_video_classification,v1.0.3,6a3fd4a616618414a403b86dbdf67bb7b64d5f26,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.0.3
tiltedcube/image_video_classification,v1.0.2,1838aaa46ad58a2e623dfa476f931e4c68584d0d,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.0.2
tiltedcube/image_video_classification,v1.0.1,2812542c75e4d0d95da0fe72cc5f8f2d67fdf632,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.0.1
tiltedcube/image_video_classification,v1.0.0,2d4db02335ed3311eb1715a119d9e31c96e257be,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v1.0.0
tiltedcube/image_video_classification,v0.0.13,55d8adb93dc17ca1906f27b0e8634beb8da2db52,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.13
tiltedcube/image_video_classification,v0.0.12,1759bcf1c79dedaec2cee28f37768884d5ba098a,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.12
tiltedcube/image_video_classification,v0.0.11,2aefae41af7ec49e94cd9813917df39a389e2adc,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.11
tiltedcube/image_video_classification,v0.0.10,e1462e058fbec59cdaf143922f557953fa63511c,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.10
tiltedcube/image_video_classification,v0.0.9,1314c45feecfbf4d104ed0fe4b3e621fdd626ec2,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.9
tiltedcube/image_video_classification,v0.0.8,b67187558ee39e81bc76a547032f533e1b796d12,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.8
tiltedcube/image_video_classification,v0.0.7,95d81f28b3008a909ed76dd58716a090d177e32d,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.7
tiltedcube/image_video_classification,v0.0.6,e6e237602e3e6d5eca96a353bcd8d70dbe421758,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.6
tiltedcube/image_video_classification,v0.0.5,7234cd7df8a62cef579f2fd42bda1d04658d8efb,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.5
tiltedcube/image_video_classification,v.0.0.4,5700c92d60a4b3933488ee025df03adcba242a06,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v.0.0.4
tiltedcube/image_video_classification,v0.0.3,8e05b8262f1fff50601b0af7c7db81976a7e7f35,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.3
tiltedcube/image_video_classification,v0.0.2,c4b6f9b29311e80ca6c09df045126809611c41d1,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.2
tiltedcube/image_video_classification,v0.0.1+2,81d6b1e10cb22d7bc298042d16acff51c3b5f560,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.1+2
tiltedcube/image_video_classification,v0.0.1+1,41bb6279bedac3beee8a3b263a3c207d477d6093,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.1+1
tiltedcube/image_video_classification,v0.0.1,6c35f1ecb3128fceb9518759c9833ad0e84b3cc0,https://api.github.com/repos/tiltedcube/image_video_classification/tarball/refs/tags/v0.0.1
happymrli/U-Net,main,b7a8bd662fd392f71a80377ad0be09659767b172,https://github.com/happymrli/U-Net/archive/b7a8bd662fd392f71a80377ad0be09659767b172.tar.gz
