full_name,default_branch,forks,watchers,topics,created_at
julestalloen__pytorch-hebbian,master,22,70,"['hebbian-learning', 'image-classification', 'local-learning', 'pytorch', 'unsupervised-learning']",2020-10-04T11:28:19Z
bl0__PIC,main,4,49,"['contrastive-learning', 'pytorch', 'self-supervised-learning', 'unsupervised-learning']",2020-10-19T07:07:21Z
CVxTz__COLA_pytorch,master,4,39,"['audio', 'audio-processing', 'pytorch', 'transfer-learning', 'unsupervised-learning']",2020-10-31T10:47:48Z
leftthomas__MoCo,master,8,35,"['cifar10', 'contrastive-learning', 'pytorch', 'unsupervised-learning']",2020-10-27T18:06:10Z
leftthomas__DaCo,master,0,6,"['contrastive-learning', 'pytorch', 'unsupervised-learning', 'visual-localization']",2020-10-27T01:41:22Z
UmarSpa__Unsupervised-Data-Augmentation-for-Consistency-Training,master,0,3,"['pytorch', 'uda', 'unsupervised-data-augmentation']",2020-10-21T11:07:42Z
taikiinoue45__RIAD,main,12,64,"['anomaly-detection', 'deep-learning', 'mvtec', 'pytorch', 'unsupervised-learning']",2020-11-10T05:00:40Z
jundsp__VAE-BSS,main,4,36,"['audio', 'deep-learning', 'image-segmentation', 'music-information-retrieval', 'pytorch', 'separation', 'unsupervised-machine-learning']",2020-11-10T02:50:48Z
scheckmedia__centernet-uda,master,6,23,"['centernet', 'cnn', 'image-processing', 'neural-network', 'pytorch', 'uda', 'unsupervised-domain-adaptation']",2020-11-10T07:07:10Z
taikiinoue45__cookiecutter-mvtec,main,0,0,"['anomaly-detection', 'deep-learning', 'mvtec', 'pytorch', 'unsupervised-learning']",2020-11-08T14:41:09Z
qq456cvb__UKPGAN,master,3,59,"['computer-vision', 'cvpr2022', 'keypoint-detection', 'local-features', 'pytorch', 'rotation-invariant-features', 'tensorflow', 'unsupervised-learning']",2020-11-24T08:59:05Z
hellowangqian__UDA-norm-VAE,main,3,12,"['data-augmentation', 'unsupervised-domain-adaptation', 'variational-autoencoder']",2020-11-30T21:24:21Z
SamGalanakis__FlowCompare,main,1,4,"['change', 'change-detection', 'cloud', 'compare', 'deep-learning', 'flow', 'generative', 'normalizing-flows', 'point', 'point-cloud', 'pytorch', 'unsupervised']",2020-12-01T12:42:21Z
parikshitkumar1__0x9_Generator,master,0,2,"['generative-adversarial-network', 'pytorch', 'pytorch-gan', 'streamlit-webapp', 'unsupervised-learning']",2020-12-19T17:18:03Z
samysung__pytorch-unsupervised-segmentation-tip,master,0,0,[],2020-12-16T13:04:09Z
yasinalm__gramme,master,7,34,"['lidar-odometry', 'radar-odometry', 'self-driving-cars', 'self-supervised-learning', 'unsupervised-learning', 'visual-odometry']",2021-01-11T23:18:24Z
sjsu-smart-lab__Self-supervised-Monocular-Trained-Depth-Estimation-using-Self-attention-and-Discrete-Disparity-Volum,master,7,61,"['cityscapes-depth-estimation', 'discrete-disparity-volume', 'inplace-activated-batchnorm', 'kitti-dataset', 'monocular-depth-estimation', 'ordinal-regression', 'pytorch', 'self-attention', 'self-supervised-learning', 'unsupervised-learning']",2021-01-30T04:32:51Z
taikiinoue45__PaDiM,main,3,31,"['anomaly-detection', 'deep-learning', 'mvtec', 'pytorch', 'unsupervised-learning']",2021-01-29T14:36:44Z
kaylode__uda,main,0,3,"['pytorch', 'semi-supervised-learning', 'unsupervised-learning']",2021-01-24T04:48:43Z
taikiinoue45__docker-mvtec,main,0,0,"['anomaly-detection', 'deep-learning', 'mvtec', 'pytorch', 'unsupervised-learning']",2021-01-29T13:24:45Z
xrenaa__DisCo,main,9,131,"['deep-learning', 'disentangled-representations', 'gan', 'gans', 'generative-adversarial-network', 'generative-model', 'pytorch', 'pytorch-implementation', 'unsupervised-learning']",2021-02-19T17:18:39Z
dsshim0125__dacl,main,0,16,"['contrastive-learning', 'deep-learning', 'depth-estimation', 'domain-adaptation', 'pytorch', 'semantic-segmentation', 'unsupervised-learning']",2021-02-08T04:54:48Z
taikiinoue45__NFAD,main,0,0,"['anomaly-detection', 'deep-learning', 'mvtec', 'pytorch', 'unsupervised-learning']",2021-02-06T01:46:27Z
cs696ds__da,main,0,0,"['data-augmentation', 'k-nearest-neighbors', 'label-propagation', 'nlp', 'pytorch', 'roberta', 'solr', 'tf-idf-vectorizer', 'unsupervised-learning']",2021-02-10T18:07:57Z
jh-jeong__ContraD,main,24,188,"['contrastive-learning', 'data-augmentation', 'deep-learning', 'gan', 'generative-adversarial-network', 'iclr2021', 'pytorch', 'unsupervised-learning']",2021-03-01T04:31:29Z
denisyarats__proto,main,15,79,"['control', 'deep-learning', 'dm-control', 'drq', 'gym', 'mujoco', 'pixel', 'proto', 'proto-rl', 'python', 'pytorch', 'reinforcement-learning', 'representation-learning', 'rl', 'sac', 'soft-actor-critic', 'unsupervised-learning', 'unsupervised-rl']",2021-02-22T05:50:15Z
tianyu0207__CCD,main,7,43,"['anomaly-detection', 'deep-learning', 'medical-image-analysis', 'pytorch', 'unsupervised-learning']",2021-03-05T01:25:54Z
yuPeiyu98__Deep-Region-Competition,main,3,37,"['energy-based-model', 'neurips-2021', 'pytorch', 'segmentation', 'unsupervised-learning']",2021-02-25T04:03:53Z
Pangoraw__PaDiM,main,2,21,"['anomaly-detection', 'mvtec-ad', 'pytorch', 'unsupervised-learning']",2021-03-03T13:37:50Z
ML-Recipes__BERT-FAQ,main,1,6,"['bert-fine-tuning', 'covid-19', 'embeddings', 'faq', 'pytorch', 'reranking', 'rest-api', 'sentence-transformers', 'stackexchange', 'supervised', 'unsupervised']",2021-03-02T12:56:21Z
sezaiacers__glow,main,0,2,"['glow', 'normalizing-flow', 'normalizing-flows', 'paper', 'unsupervised-learning']",2021-02-28T20:05:42Z
leftthomas__OSSCo,master,0,1,"['contrastive-learning', 'gan', 'pytorch', 'unsupervised-learning']",2021-03-05T04:15:11Z
eliphatfs__SkeletonMerger,main,14,61,"['3d-computer-vision', 'cvpr2021', 'pytorch', 'unsupervised-learning']",2021-03-12T04:11:45Z
breadcake__unsupervisedDeepHomography-pytorch,main,5,30,[],2021-03-22T08:47:18Z
vkinakh__scatsimclr,master,5,24,"['contrastive-learning', 'iccv2021', 'pytorch', 'scatnet', 'unsupervised-learning']",2021-03-13T20:28:07Z
matciotola__Z-PNN,master,8,49,"['deep-learning', 'neural-network', 'pansharpening', 'pytorch', 'remote-sensing', 'super-resolution', 'unsupervised-deep-learning']",2021-04-07T12:25:07Z
keswani-Rohitkumar__Unsupervised_Learning_with-GANs,main,0,1,"['computer-vision', 'deep-learning', 'gan-model', 'gans', 'mnist-dataset', 'pytorch', 'unsupervised-learning']",2021-03-30T17:57:40Z
borea17__StrImaDec,main,0,1,"['clustering', 'discrete-optimization', 'generative-models', 'gradient-estimator', 'object-centric', 'pytorch', 'pytorch-lightning', 'unsupervised-learning', 'vae']",2021-04-09T10:30:31Z
nadeemlab__CEP,main,10,61,"['area-coverage', 'colonoscopy', 'computer-vision', 'deep-learning', 'domain-adaptation', 'endoscopy', 'gan', 'pytorch', 'real2sim', 'segmentation', 'sim2real', 'tracking', 'unsupervised-learning', 'videos']",2021-04-22T14:11:17Z
monniert__dti-sprites,main,7,44,"['computer-vision', 'deep-learning', 'iccv2021', 'image-decomposition', 'multi-object', 'pytorch', 'sprites', 'unsupervised', 'unsupervised-learning']",2021-04-26T09:32:07Z
leofanzeres__s2i,main,0,4,"['computational-imagination', 'computer-vision', 'cross-modal-hashing', 'deep-learning', 'gans', 'people-centered-ai', 'pytorch', 'sound-to-image', 'unsupervised-learning']",2021-04-21T03:56:38Z
LinguoLi__CrosSCLR,main,21,55,"['3d-human-action', 'multi-view', 'representation-learning', 'rgb-d', 'skeleton-based-action-recognition', 'unsupervised-learning']",2021-04-29T15:55:29Z
KyivAIGroup__iterative-winners-take-all,master,0,2,"['hebbian-learning', 'plasticity', 'pytorch', 'sparse-coding', 'unsupervised-learning', 'winner-take-all']",2021-05-11T08:52:57Z
lucidrains__protein-bert-pytorch,main,24,138,"['artificial-intelligence', 'deep-learning', 'protein-sequences', 'unsupervised-learning']",2021-05-26T18:19:08Z
Talegqz__unsupervised_co_part_segmentation,main,6,41,"['deep-learning', 'pytorch']",2021-05-24T02:36:09Z
MaxLikesMath__Barlow-Twins-Pytorch,main,2,12,"['barlow-twins', 'cnn', 'computer-vision', 'deep-learning', 'python', 'pytorch', 'pytorch-cnn', 'pytorch-implementation', 'self-super', 'self-supervised-learning', 'unsupervised-learning']",2021-05-16T15:00:27Z
amirbar__DETReg,main,44,331,"['deep-learning', 'object-detection', 'pytorch', 'unsupervised-learning']",2021-06-09T09:34:55Z
UKPLab__useb,main,2,32,"['benchmark', 'domain-adaptation', 'information-retrieval', 'nlp', 'paraphrase-identification', 'pytorch', 'reranking', 'sbert', 'sentence-embeddings', 'transformer', 'unsupervised-learning']",2021-06-03T17:43:21Z
Pangoraw__SemiOrthogonal,main,4,22,"['anomaly-detection', 'covariance-matrix', 'mahalanobis-distance', 'mvtec', 'mvtec-ad', 'pytorch', 'unsupervised-learning']",2021-06-04T20:58:42Z
somepago__AMA,main,3,14,"['anomaly-detection', 'deep-learning', 'pytorch', 'unsupervised-learning']",2021-06-08T22:47:34Z
niektuytel__Machine_Learning,main,1,7,"['deeplearning', 'machine-learning', 'python', 'pytorch', 'reinforcementlearning', 'supervisedlearning', 'tensorflow2', 'unsupervisedlearning']",2021-06-09T07:37:45Z
jnhwkim__orthoad,main,5,24,"['anomaly-segmentation', 'kolektor-sdd', 'mvtec-ad', 'pytorch', 'unsupervised-learning']",2021-06-17T05:00:57Z
fbuchert__context-encoder-pytorch,master,4,7,"['adversarial-learning', 'computer-vision', 'image-inpainting', 'machine-learning', 'self-supervised-learning', 'unsupervised-learning']",2021-06-26T16:54:29Z
ss-sparsh__SuperResolutionGAN,main,0,2,"['deep-learning', 'gan', 'generative-adversarial-network', 'mnist-dataset', 'pytorch', 'super-resolution', 'unsupervised-learning']",2021-06-16T17:55:02Z
Gabrysse__CBS-realtimeDA-semSeg,main,0,0,"['adversarial-learning', 'deep-learning', 'deep-neural-networks', 'domain-adaptation', 'image-to-image-translation', 'python', 'pytorch', 'real-time-semantic-segmentation', 'semantic-segmentation', 'style-transfer', 'university-project', 'unsupervised-domain-adaptation']",2021-06-18T09:19:32Z
keonlee9420__VAENAR-TTS,main,14,69,"['duration', 'glow', 'neural-tts', 'non-ar', 'non-autoregressive', 'pytorch', 'self-attention', 'speech-synthesis', 'text-to-speech', 'transforer', 'tts', 'unsupervised-duration', 'unsupervised-learning', 'vae']",2021-07-15T07:58:32Z
jacobzhaoziyuan__MT-UDA,main,11,26,"['convolutional-neural-networks', 'generative-adversarial-network', 'image-segmentation', 'medical-image-analysis', 'pytorch', 'semi-supervised-learning', 'ssl', 'uda', 'unet', 'unsupervised-domain-adaptation']",2021-07-07T10:08:50Z
zysymu__AdaMatch-pytorch,main,4,24,"['deep-learning', 'domain-adaptation', 'pytorch', 'pytorch-implementation', 'unsupervised-domain-adaptation', 'unsupervised-learning']",2021-07-07T18:27:59Z
yizhe-ang__AdaMatch-PyTorch,main,3,13,"['computer-vision', 'deep-learning', 'domain-adaptation', 'pytorch', 'semi-supervised-learning', 'unsupervised-learning']",2021-07-08T02:51:06Z
gudovskiy__cflow-ad,master,56,215,"['anomaly', 'detection', 'mvtec', 'mvtec-ad', 'normalizing-flows', 'unsupervised']",2021-07-27T00:45:21Z
ImKeTT__FET-LM,main,1,13,"['nlp', 'text-generation', 'topic-modeling', 'unsupervised-learning', 'vae']",2021-07-26T09:13:02Z
astrid-merckling__SRL4RL,master,2,3,"['control', 'deep-learning', 'deep-reinforcement-learning', 'exploration', 'gym', 'machine-learning', 'pixel', 'pretraining', 'python', 'pytorch', 'robotics', 'state-representation-learning', 'unsupervised-learning']",2021-07-22T12:23:42Z
cvlab-stonybrook__LSAE,main,5,8,"['chestx-ray14', 'covid-19', 'data-augmentation', 'medical-imaging', 'representation-learning', 'swapping-autoencoder', 'unsupervised-learning']",2021-08-07T21:19:11Z
keonlee9420__Comprehensive-Transformer-TTS,main,38,305,"['comprehensive', 'deep-learning', 'fastspeech', 'fastspeech2', 'hifi-gan', 'mel-gan', 'multi-speaker', 'neural-tts', 'non-ar', 'non-autoregressive', 'pytorch', 'single-speaker', 'sota', 'speech-synthesis', 'supervised', 'text-to-speech', 'transformer', 'tts', 'ultimate-tts', 'unsupervised']",2021-08-24T15:24:45Z
alexklwong__calibrated-backprojection-network,master,23,104,"['3d-reconstruction', '3d-vision', 'backprojection', 'calibration', 'computer-vision', 'deep-learning', 'depth-completion', 'depth-estimation', 'iccv', 'iccv2021', 'kitti', 'kitti-dataset', 'machine-learning', 'pytorch', 'self-supervised-learning', 'sensor-fusion', 'ucla', 'unsupervised-learning', 'void', 'void-dataset']",2021-08-23T18:09:30Z
VinAIResearch__LeMul,master,4,49,"['3d-graphics', '3d-object-reconstruction', '3d-objects', '3d-reconstruction', 'anaconda3', 'computer-vision', 'deep-learning', 'iccv', 'iccv-2021', 'iccv2021', 'iccv21', 'phong-shading', 'python3', 'pytorch', 'unsupervised-learning', 'vinai']",2021-08-23T08:06:13Z
tripathiarpan20__US-Transporter-eval,main,0,1,"['deep-learning', 'medical-imaging', 'pytorch', 'unsupervised-learning']",2021-08-18T18:09:16Z
GoGoDuck912__pytorch-vector-quantization,main,7,24,"['computer-vision', 'deep-learning', 'self-supervised-learning', 'unsupervised-clustering', 'vector-quantization']",2021-09-13T08:26:51Z
smkim7-kr__AdaMatch-pytorch,master,1,8,"['computer-vision', 'deep-learning', 'domain-adaptation', 'semi-supervised-domain-adaptation', 'semi-supervised-learning', 'unsupervised-domain-adaptation']",2021-09-08T16:51:30Z
mhw32__contrastive-ring-public,main,2,7,"['negative-sampling', 'self-supervised-learning', 'unsupervised-learning']",2021-09-15T20:06:54Z
bhigy__discrete-repr,main,0,1,"['deep-learning', 'discrete-representations', 'interpretability', 'pytorch', 'speech-processing', 'unsupervised-learning']",2021-09-15T08:36:24Z
konstantinay__Image-Retrieval-system-using-Autoencoders.,main,0,0,"['autoencoder', 'image-processing', 'image-retrieval', 'neural-networks', 'pytorch', 'unsupervised-learning']",2021-10-01T20:54:56Z
jfc43__self-training-ensembles,master,1,13,"['deep-learning', 'error-detection', 'machine-learning', 'pytorch', 'self-training-ensembles', 'unsupervised-accuracy-estimation']",2021-10-14T19:07:03Z
mhw32__temperature-as-uncertainty-public,main,4,11,"['self-supervised-learning', 'uncertainty-estimation', 'unsupervised-learning']",2021-10-08T05:41:30Z
s-chh__PyTorch-DANN,main,0,3,"['dann', 'domain-alignment', 'pytorch-dann', 'revgrad', 'unsupervised-domain-adaptation']",2021-10-04T05:50:40Z
kekoawong__UnsupervisedLanguageTranslation,main,0,1,"['machine-learning', 'machine-translation', 'nlp', 'python', 'pytorch', 'unsupervised-learning']",2021-10-14T02:34:18Z
s-chh__PyTorch-MDC,main,0,0,"['domain-adaptation', 'domain-alignment', 'maximum-domain-confusion', 'unsupervised-domain-adaptation']",2021-10-04T20:57:59Z
acmi-lab__PU_learning,main,4,43,"['deep-learning', 'domain-adaptation', 'machine-learning', 'pu-learning', 'pytorch', 'unsupervised-learning']",2021-10-24T23:50:46Z
kimy-de__DeepkMeans,main,0,2,"['autoencoders', 'clustering', 'deep-learning', 'mnist', 'pytorch', 'unsupervised-learning']",2021-11-20T23:08:47Z
Jiahao000__ORL,master,5,57,"['neurips-2021', 'orl', 'pytorch', 'representation-learning', 'self-supervised-learning', 'unsupervised-learning']",2021-12-06T04:06:04Z
miossl__miossl,main,1,0,"['cifar', 'cifar-10', 'cifar-100', 'cifar10', 'cifar100', 'computer-vision', 'deep-learning', 'deep-neural-networks', 'deeplearning', 'ieee', 'machine-learning', 'machinelearning', 'pattern-recognition', 'pytorch', 'self-supervised-learning', 'stl10', 'unsupervised-learning']",2021-11-21T14:53:29Z
yueliu1999__DCRN,main,30,203,"['data-mining', 'deep-clustering', 'deep-learning', 'gcn', 'graph-convolutional-network', 'graph-convolutional-networks', 'graph-neural-networks', 'network-embedding', 'pytorch', 'representation-learning', 'self-supervised-learning', 'unsupervised-learning']",2021-12-09T02:33:18Z
Kinpzz__UDASOD-UPL,main,8,28,"['copy-paste', 'pytorch', 'salient-object-detection', 'segmentation', 'unsupervised-domain-adaptation']",2021-12-15T05:01:53Z
pederismo__CTFSH,main,1,4,"['anomaly-detection', 'deep-learning', 'medical-imaging', 'monai', 'pytorch', 'pytorch-lightning', 'unsupervised-learning']",2021-12-15T22:33:07Z
TFboys-lzz__MPSCL,main,1,23,"['cardiac-segmentation', 'contrastive-learning', 'pseudo-label', 'pytorch', 'unsupervised-domain-adaptation']",2022-01-10T10:10:27Z
Lollipop__CRLT,main,0,8,"['contrastive-learning', 'data-augmentation', 'pytorch', 'sentence-embedding', 'simcse', 'unsupervised-learning']",2022-01-24T04:56:22Z
kunheek__style-aware-discriminator,main,9,109,"['cvpr2022', 'deep-learning', 'image-to-image-translation', 'image-translation', 'pytorch', 'unsupervised-learning']",2022-02-19T03:37:01Z
eliahuhorwitz__3D-ADS,main,12,92,"['anomaly-detection', 'anomaly-segmentation', 'deep-learning', 'machine-learning', 'mvtec-3d-ad', 'mvtec-ad', 'point-cloud', 'pytorch', 'unsupervised-learning']",2022-03-11T08:06:52Z
YangtaoWANG95__TokenCut_video,master,2,52,"['attention', 'saliency-detection', 'transformer', 'unsupervised-object-detection', 'unsupervised-video-segmentation']",2022-03-07T10:13:28Z
minhna1112__GANVO-PyTorch,main,1,6,"['generative-adversarial-network', 'unsupervised-learning', 'visual-odometry']",2022-03-12T08:48:57Z
Rayhane-mamah__Efficient-VDVAE,main,21,176,"['image-generation', 'jax', 'paper', 'python', 'pytorch', 'representation-learning', 'unsupervised-learning', 'vae']",2022-03-22T23:41:50Z
emadeldeen24__AdaTime,adatime_v2,14,130,"['cdan', 'dann', 'deep-coral', 'deep-learning', 'domain-adaptation', 'dsan', 'eeg', 'fault-detection', 'fault-diagnosis', 'homm', 'human-activity-recognition', 'pytorch', 'sleep-stage-classification', 'time-series', 'transfer-learning', 'unsupervised-domain-adaptation']",2022-03-17T01:22:42Z
notmahi__disk,main,1,18,"['continual-learning', 'reinforcement-learning', 'skill-learning', 'unsupervised-learning']",2022-03-21T15:06:26Z
bupt-ai-cz__HIAST,main,0,10,"['computer-vision', 'deep-learning', 'pytorch', 'semantic-segmentation', 'unsupervised-domain-adaptation']",2022-03-26T02:28:15Z
rashad101__Tree-KGQA,main,0,2,"['pytorch', 'question-answering', 'unsupervised-learning']",2022-03-13T19:04:56Z
Phoenix-Shen__UGATIT_PyTorch_Implementation,main,0,1,"['attention', 'image-to-image-translation', 'style-transfer', 'unsupervised']",2022-03-20T12:50:08Z
monniert__unicorn,main,14,158,"['3d-reconstruction', 'analysis-by-synthesis', 'computer-vision', 'deep-learning', 'differentiable-rendering', 'eccv-2022', 'eccv2022', 'mesh-generation', 'pytorch', 'single-view-reconstruction', 'unsupervised', 'unsupervised-learning']",2022-04-12T07:40:43Z
keonlee9420__Comprehensive-E2E-TTS,main,19,141,"['deep-learning', 'end-to-end', 'fastspeech2', 'hifi-gan', 'jets', 'multi-speaker', 'neural-tts', 'non-ar', 'non-autoregressive', 'pytorch', 'single-speaker', 'sota', 'speech-synthesis', 'text-to-speech', 'text-to-wav', 'tts', 'ultimate-tts', 'unsupervised']",2022-03-30T08:02:49Z
cjf8899__CDRL,main,6,44,"['change-detection', 'pytorch', 'unsupervised-learning']",2022-04-12T14:06:26Z
Zhongying-Deng__DIDA,main,1,10,"['domain-adaptation', 'multi-source-domain-adaptation', 'unsupervised-domain-adaptation']",2022-04-06T12:11:42Z
liudakai2__UnsupDIS-pytorch,main,15,86,"['pytorch', 'unsupervised-stitching']",2022-05-04T07:15:48Z
tenghehan__AuxUSLReID,master,5,8,"['pytorch', 're-identification', 'unsupervised-learning']",2022-05-05T16:25:41Z
salesforce__MUST,main,12,103,"['clip', 'masked-image-modeling', 'self-training', 'unsupervised-learning', 'zero-shot-classification', 'zero-shot-learning']",2022-05-24T00:05:36Z
penghu-cs__UCCH,main,9,30,"['contrastive-learning', 'cross-modal-hashing', 'cross-modal-retrieval', 'unsupervised-learning']",2022-05-20T00:14:50Z
kwkimonline__sIPM-LFR,main,1,3,"['fairness-ai', 'machine-learning', 'pytorch', 'unsupervised-learning']",2022-05-16T00:29:39Z
for0nething__FACE-A-Normalizing-Flow-based-Cardinality-Estimator,main,5,19,"['cardinality-estimation', 'deep-generative-model', 'density-estimation', 'learned-database', 'learned-database-components', 'normalizing-flow', 'query-optimization', 'unsupervised-learning']",2022-06-24T09:39:02Z
theo2021__OnDA,main,2,24,"['catastrophic-forgetting', 'domain-adaptation', 'machine-learning', 'ml', 'online-adaptation', 'online-learning', 'pytorch', 'unsupervised-domain-adaptation']",2022-07-10T09:08:23Z
sauradip__SPOT,main,1,19,"['action-detection', 'action-recognition', 'self-supervised-learning', 'semi-supervised-learning', 'temporal-action-detection', 'temporal-action-localization', 'unsupervised-learning', 'video-understanding']",2022-07-11T22:19:52Z
ben-tsou__hlsl,main,0,0,"['hierarchical-reinforcement-learning', 'reinforcement-learning', 'skill-discovery', 'unsupervised-learning']",2022-07-12T20:40:33Z
1adrianb__unsupervised-face-representation,main,5,59,"['emotion-recognition', 'face-alignment', 'face-recognition', 'face-representation-learning', 'pytorch', 'representation-learning', 'unsupervised-learning']",2022-07-19T16:16:28Z
yinjunbo__ProposalContrast,master,4,47,"['lidar-point-cloud', 'object-detection', 'self-supervised-learning', 'unsupe', 'unsupervised-learning']",2022-07-20T07:38:25Z
bbbdylan__unisiam,main,6,35,"['eccv2022', 'few-shot-classification', 'few-shot-learning', 'pytorch', 'self-supervised-learning', 'unsupervised-few-shot-learning']",2022-07-19T02:20:42Z
alexklwong__mondi-python,master,2,33,"['3d-vision', 'blind-ensemble', 'computer-vision', 'deep-learning', 'depth-completion', 'depth-estimation', 'eccv2022', 'ensemble-learning', 'kitti-dataset', 'knowledge-distillation', 'machine-learning', 'monitored-distillation', 'pytorch', 'sensor-fusion', 'ucla', 'unsupervised-learning', 'void', 'void-dataset', 'yale']",2022-07-19T03:17:55Z
ZwwWayne__DenseSiam,master,2,26,"['pytorch', 'representation-learning', 'unsupervised-learning', 'unsupervised-semantic-segmentation']",2022-07-20T11:31:30Z
icon-lab__SynDiff,main,28,174,"['deep-learning', 'denoising-diffusion-models', 'diffusion-model', 'diffusion-models', 'image-synthesis', 'image-to-image-translation', 'medical-image-synthesis', 'medical-imaging', 'unsupervised']",2022-08-16T10:15:54Z
chenzpstar__Multi-Modal-Image-Fusion,main,3,16,"['image-fusion', 'infrared', 'multi-modal-fusion', 'polarization', 'pytorch', 'unsupervised-learning']",2022-08-10T15:45:16Z
creinders__ClusteringAlgorithmsFromScratch,main,1,9,"['jax', 'kmeans', 'mean-shift', 'numpy', 'python', 'pytorch', 'tensorflow2', 'unsupervised-clustering']",2022-08-07T14:27:53Z
Harsh9524__CoCa,main,0,6,"['capsule-network', 'coca', 'computer-vision', 'deeplearning', 'python', 'pytorch', 'unsupervised-learning']",2022-08-13T17:39:10Z
RS-CSU__UDAS-master,main,0,3,"['pytorch', 'remote-sensing', 'semanticsegmentation', 'unsupervised-domain-adaptation']",2022-08-16T03:05:19Z
thatonegithub__DCGAN-Pytorch,main,0,0,"['computer-vision', 'dcgan', 'dcgan-mnist-tutorial', 'dcgan-pytorch', 'deep-learning', 'gan', 'pytorch', 'pytorch-implementation', 'representation-learning', 'unsupervised-learning']",2022-09-04T16:16:55Z
vLAR-group__OGC,main,6,93,"['autonomous-vehicles', 'geometric-deep-learning', 'object-detection', 'object-segmentation', 'point-cloud', 'scene-flow-estimation', 'scene-understanding', 'unsupervised-learning']",2022-10-03T13:18:49Z
ChenHongruixuan__SRGCAE,master,0,31,"['autoencoder', 'change-detection', 'graph-convolutional-networks', 'multimodal-data', 'remote-sensing', 'structural-relationship', 'unsupervised-learning']",2022-10-02T09:59:38Z
MrChenFeng__SSR_BMVC2022,main,4,25,"['deep-learning', 'noisy-labels', 'pytorch', 'self-supervised-learning', 'semi-supervised-learning', 'supervised-learning', 'unsupervised-learning']",2022-09-30T13:58:38Z
ChenLiu-1996__CUTS,main,2,22,"['deep-learning', 'image-segmentation', 'medical-image-segmentation', 'medical-imaging', 'multiscale', 'multiscale-segmentation', 'python', 'pytorch', 'self-supervised-learning', 'semantic-segmentation', 'unsupervised-deep-learning', 'unsupervised-learning', 'unsupervised-segmentation']",2022-09-29T23:55:18Z
JohnnyHopp__PaDiM-EfficientNetV2,master,3,16,"['anomaly-detection', 'anomaly-detection-models', 'anomaly-localization', 'efficientnet', 'efficientnetv2', 'mahalanobis-distance', 'mvtec', 'mvtec-ad', 'pytorch', 'unsupervised-learning']",2022-10-01T11:49:54Z
iROSA-lab__MINT,main,0,5,"['deep-learning', 'keypoints', 'pytorch', 'representation-learning', 'unsupervised-learning']",2022-10-03T08:07:53Z
IKMLab__UASSU,main,0,2,"['aacl', 'aacl-ijcnlp-2022', 'abstractive-summarization', 'cnn-dailymail', 'natural-language-processing', 'nlp', 'pytorch', 'summarization', 'text-summarization', 'unsupervised', 'unsupervised-learning']",2022-09-26T02:52:51Z
giacomopiccinini__UnsupervisedImageSegmentation,main,0,1,"['deep-learning', 'image-segmentation', 'pytorch', 'segmentation', 'unsupervised', 'unsupervised-segmentation']",2022-10-03T10:45:58Z
r-gould__sslearn,master,0,0,"['artificial-intelligence', 'deep-learning', 'machine-learning', 'self-supervised-learning', 'unsupervised-learning']",2022-10-04T19:38:12Z
davidsvy__hard-negative-mixing,main,2,9,"['artificial-intelligence', 'computer-vision', 'deep-learning', 'moco', 'neural-network', 'pytorch', 'self-supervised-learning', 'unsupervised-learning']",2022-10-16T16:17:42Z
aptx1231__START,master,12,48,"['contrastive-learning', 'graph-attention-networks', 'icde', 'icde2023', 'representation-learning', 'self-supervised-learning', 'trajectory-analysis', 'trajectory-clustering', 'trajectory-prediction', 'trajectory-representation', 'trajectory-representation-learning', 'trajectory-similarity', 'transformer', 'unsupervised-learning']",2022-11-21T09:59:32Z
FilippoMB__Total-variation-graph-neural-networks,main,3,20,"['clustering', 'community-detection', 'graph-clustering', 'graph-neural-network', 'graph-pooling', 'spectral-clustering', 'total-variation-loss', 'unsupervised-learning']",2022-11-08T13:52:42Z
AndreaCamilloni__DD2412-DeepLearning,main,1,0,"['deep-learning', 'pytorch', 'self-classifier', 'transfer-learning', 'unsupervised-learning']",2022-11-09T13:29:57Z
jonkahana__CLIPPR,main,1,26,"['classification', 'computer-vision', 'machine-learning', 'regression', 'unsupervised-learning', 'zero-shot-learning']",2022-11-24T16:29:17Z
Guanzhou-Ke__cloven,main,0,13,"['multi-view-learning', 'pytorch', 'unsupervised-learning']",2022-11-24T08:44:49Z
ayumiymk__DiG,main,7,58,"['dig', 'ocr', 'self-supervised-learning', 'text-recognition', 'unsupervised-learning']",2022-12-16T11:27:07Z
qrzou__ILSGAN,main,0,4,"['aaai2023', 'generative-adversarial-network', 'object-segmentation', 'semantic-segmentation', 'unsupervised-learning', 'unsupervised-segmentation']",2022-12-29T15:47:21Z
bscwty__DD2412-Project-Self-Classifier,main,0,0,"['deep-learning', 'pytorch', 'reproduction', 'self-supervised-learning', 'unsupervised-learning']",2023-01-15T22:34:21Z
Abdoelabassi__MITx-MLtoDLwPython,main,0,0,"['deep-learning', 'edx', 'linear-algebra', 'machine-learning', 'mit', 'mitx', 'nueral-networks', 'python', 'pytorch', 'reinforcement-learning', 'scikit-learn', 'statistics', 'supervised-learning', 'unsupervised-learning']",2023-02-08T11:10:20Z
addtt__variational-diffusion-models,main,3,46,"['diffusion', 'diffusion-models', 'generative-model', 'pytorch', 'unsupervised-learning', 'variational-inference']",2023-02-22T14:10:45Z
